userid,nickname,sex,address
3977968993,今天我是小不点,女,辽宁
5000766450,毛笔小新丶,男,江苏
1884233204,AC超儿,女,上海
3284941884,崖上花13,男,北京
5266588235,旅行366,男,河北
2706483942,江南区style,男,江苏
1164717442,向管子学管理,男,上海
5162728324,ai你的心从未改变,男,云南
2151881063,天使之城小珂,女,浙江
1862933177,叶庭007,男,江西
1134798295,大只炫,男,广东
5492397507,许馨予的新微博_152,男,河南
1804915185,Benco曹,男,上海
1691746055,到位Anywhere,男,云南
5305169087,蓝菲儿0-0,女,福建
5227574285,杨灵江257,男,云南
1954207815,马老爷-北京,男,北京
2352354414,F丶Mocai,男,广东
2784726863,北尖风,男,广东
2767359495,黄友卫,男,四川
5357884984,店家小二哥丶,男,辽宁
3301679625,ZHONGXUBIN,男,广东
2953117101,Ladycaicaiw,男,上海
3219788431,冬日暖茶7,男,山东
1201984780,不去阆中不改名ZZZZZZZZZZZZZZZZ,男,北京
2180152351,919首飞,女,江苏
2161958364,岁月如歌-fly,男,福建
2116639877,Getgoing,男,陕西
5028465233,很酷的帆,女,河南
2194009055,何小刚童鞋,男,江苏
2767830762,民意反馈bobo,男,广东
1402617611,juliajoy,女,北京
2547574871,新野吧友群-岗bei村,男,河南
3196324581,赵孙李-夏秋冬,男,四川
3150935460,修习录,男,河南
5131584713,風d飛,男,江苏
3168817965,一叶扁舟笑沧海,男,江苏
1135305075,维尼修斯,女,天津
3304505587,陈小B妈儿,女,广东
2480600255,紫气东来刘,女,吉林
1929072061,好想对他说还有个我我我,女,四川
1886866073,bigbear0852,男,贵州
3174989341,标致天空蓝,男,山东
2664765071,爱吃小桂圆的小猪猪,男,上海
5380787298,万年的黑熊,女,广东
1897723577,幽古谈,男,江西
5064459985,MeowMeow小玉,女,天津
1824418964,小果子的窝,男,湖南
2610131672,2018要好好学习,男,江苏
1975027961,荧火憧,女,河南
5184944573,温水煮木,女,江苏
3308691345,橙子的木,女,广东
5228930903,凯大叔KKK,男,安徽
3928591533,忘情号007,男,广东
3228847587,化蚁成蝶,男,山东
5483007869,妇科主任阿龙,男,浙江
3915926182,羽毛-1796,女,福建
5419066909,得到就别失去,男,广东
3503185213,细节打败爱情---,男,广东
3894831831,VogueIn,女,广东
3877789690,斯一本,男,广东
5230968995,长沙胡满哥,男,湖南
3262430944,我想要至死至终的唯一,女,河南
3177186962,心里的声音melody,女,河北
2142453460,Paprika-ztzg,男,广东
2671330667,河津微笑便利,男,山西
3209042655,Lysmile笑,男,湖南
5444047822,毒龙图,男,湖北
2806815914,昨天微博倒闭了吗,男,广东
2516224120,Ars蔡蔡,男,重庆
3038442885,林若君潇,女,陕西
3175822482,丛丛谈手机资费,男,河北
2894684553,飞舞人生_1992,女,山东
1815523684,陈十五00,男,广东
2300649101,新辰17,男,河南
2202489463,科技勘查菌,男,安徽
1283090537,蓝天清风影,男,山东
3699122823,小豹快跑_74281,男,安徽
5095629704,清帆游侠,男,安徽
2713505473,V清风v1,男,四川
2868176504,23-59-59,男,四川
1171615620,江云一帆,女,北京
2376757991,言非水,女,北京
5345349094,有点Sa啊,女,陕西
2047681607,丿Star_枫,男,北京
3099699604,手机用户3099699604,男,江苏
3051580765,everybodyup2016,男,湖北
1583804794,紫海棠的花香,女,山东
2647780297,郭君才Joey,女,湖北
1238183711,lee-xkl,男,北京
2747932775,安德雷妮,女,江苏
2364450351,魔羯座的钘汐,女,上海
2965263697,席笑杰,男,河南
5278453374,昨夜星辰恰似你的温柔丶,男,福建
3076331154,西北狼叶永翔,男,湖南
1140544612,躲雨没跳河,男,上海
1452113695,查仿书,男,江苏
2705358003,这世界需要疯子,男,四川
3606827332,我的女友是LOL,男,黑龙江
2393635830,梵婀灵侬,女,重庆
5461366587,俺是谢,男,安徽
2424552441,儿外科的小江,男,福建
3226125950,儿外科的小江,男,福建
2356420970,应龘,男,广西
5133401016,小檬明明很靠谱,男,江苏
5146371298,梦话PSR,男,湖北
3244248067,Ascend贴吧,男,浙江
3579574540,七街-城酒-,女,河南
1874202987,粗陋顽石,男,北京
2812985864,甲午_马年,男,湖北
3046844275,哪个胖子没有瘦过,男,广东
3877652580,雨水冰糖158,男,河南
1170391681,云中慢步_033,女,福建
2755460570,猎奇是条大狼狗,男,山西
3698067915,过网眼狂晕,男,重庆
2968022154,牙医达者,男,广东
5274764724,#NAME?,男,湖南
2716884190,娃哈哈的小心思,女,陕西
2449656261,静心好运,男,新疆
3291903230,陆丰吴彦祖,女,广东
2965853417,Cindy啦啦呀,女,广东
3385543422,差池其羽--,女,陕西
2767300757,周雨xingxing,女,河南
3969844881,365度深蓝,男,北京
1547297432,月之鸟很快乐,男,江苏
2762801577,Hey_mg,男,北京
3319263393,静水伊人lisa,女,辽宁
3208556525,33334丶,男,湖北
5083754263,我的贴身日记,女,广东
3026127765,HisiliconKirin950,男,江苏
2450596867,马踏江南,男,上海
2368908161,送终鸡的钟,男,河北
2438697001,初夏的半个橙子,女,重庆
3537419085,MR-追风者,男,安徽
1993736384,浠浠爸,男,河南
2913537015,123吼吼hou,男,辽宁
5105180438,缺爱补钙8,男,北京
5017523767,小芒爱吃的芒果布丁,女,福建
1469961253,琳琳奇跡瞬間,女,上海
2922657173,lzj北极星,男,北京
5193122106,鸡排饭加蛋丶,男,江西
2035980385,Hi风一阵,男,广东
2752698373,空手画圆,男,山西
5055847784,清枫染墨,男,广西
1117529362,Flowers_嘉,男,山西
2742044880,潜伏的吃货,男,河南
5089245171,BUBSEN巴布森,男,上海
3936808262,卓玮就是我,男,广东
5407103604,jlcheck,男,北京
1848725617,aiEthan,男,湖北
3895414703,杨运帷089,男,湖南
2875226565,Mechem,男,四川
3946397013,LPL_r,男,广东
1772503797,嘿巨无霸的嘿桃A,男,福建
3200551755,Mr_Polo_Pei,男,湖南
2597890517,ycl2019要好好赚钱,男,广东
3195704110,逆风的蔷薇90,女,山东
3579661455,代号LML,男,河南
2215308700,16射射会恢复腹肌哒,男,安徽
1652779265,心情不错大晴天,女,广东
1565338215,白水湾湾-湖北,男,四川
1926033127,皇上来追我呀0233,女,江苏
1784442203,割腕痛不痛,女,重庆
3190748764,汤圆可以脑补,女,广西
2955105511,小兮兮的,男,北京
1888787317,啸月的围脖,男,重庆
1661964922,嘟嘟可2011,女,浙江
2568191037,加油站买熟食,男,浙江
1447402443,andywrong,男,新疆
2287702677,__Rock__Lee__,男,河南
2435963865,陌惜雅丶伤,男,北京
5307552728,魔兽咕噜棒,男,北京
2382575180,1981远方,男,福建
2936778537,h向锋,男,上海
3164276303,sjdjdhdhdsjj,男,河南
5188218840,verve__,男,四川
2142303223,Anazhf,女,江苏
2144707850,不抽烟的刚哥,男,四川
1664924214,今天话说的有点多啊,女,湖北
3163815971,萧萧V587,男,山东
5107906608,小逗登,女,湖北
2862740974,埃菲尔铁塔上的巴黎,男,山东
3876272392,围城围外,男,广东
1890916837,喝茶看片,男,河南
2622101445,百年飞,男,广西
2179022943,卡农灵魂,男,北京
5034030754,流星语之,男,河北
2756489975,嘉N的阳光,男,天津
2305646971,青岛贵妇是我偶像,女,黑龙江
3095748415,千里这妖孽,男,陕西
3964965165,滕州吧务管理,男,吉林
3199256645,呉美玲00,女,吉林
2347624274,高达森森,男,重庆
5083495717,骨川小夫夫夫夫夫夫夫夫夫,女,湖南
1449784775,丄譱鰙閖,男,广东
2815092342,fishadmin,男,广东
3130743371,木棉花开609,女,广西
3229344814,yefish76,男,吉林
3035992753,粉红泡沫潴,女,上海
3146896795,APPLblog36,男,吉林
3018004770,SHAWNfzz,男,湖北
3255299220,杨大宝1991,男,甘肃
3299511875,残爱菋噵,男,吉林
2713032717,Vincent_ILY,男,北京
2866016512,kevin111866,男,广东
1002466091,临街铺,男,广东
3314601914,背叛徊吥紶樂,女,江苏
1809710815,大铁林,男,江苏
1683948985,整理学报钱秘书,男,江苏
1963846704,_爱犹豫的中B溪,男,广东
2094761045,梁川同学Lyon,男,山东
2874800487,安全的帐号,男,山东
1821289784,破云天光的微博,男,湖北
2885585692,PPT是什么鬼,女,北京
1728894423,lovewingpig,女,广东
3120233010,DANG_YY32,女,吉林
2756952153,-Providence-,男,山东
2360109951,EricGou3,男,广东
2438723842,酷酷酷酷侯,男,陕西
1909250411,扌阁丨氵戋,男,广东
1590125095,心相随之,男,广西
2708820814,dwdemeng,男,广东
2245760864,午后的眼泪,男,广东
3490653663,囜囜123,男,天津
3004406405,紫狼叩月,男,湖南
2620115327,27画生,男,广东
2923022380,阿胃滩,男,山西
1641232772,开心果开心生活,男,天津
2447585925,能仍冷嫩,女,湖南
1930992837,乐匠的微博,男,山东
2806587434,潘顾叶MM,女,浙江
3886918829,贰二陵雪恋,男,内蒙古
1220985282,南宫---逸洛,男,云南
3205892107,男孩Beck,男,内蒙古
2957928441,遗忘的兔子也疯狂,男,陕西
3170758927,番薯尼爱学习,女,广东
2090345490,大中华风云过,男,江苏
2776593103,你好B明天,男,广东
2401520264,So_Band胡荣俊,男,安徽
3127830143,吴吴哦是条咸鱼,男,湖北
3064519803,青岛谭毛毛,男,山东
1908572623,好大好大的棉花糖啊,男,北京
5026392374,有些地方去不到,男,新疆
2910641291,我是世松哥,男,广西
2386875362,紫旭家汉147,女,广西
2786339145,旭日989898,男,广东
3895924103,不是小乔的小乔,女,河南
3479870644,忽然之间evan,女,陕西
2267346871,1898浩,男,陕西
3126632363,若有所思wind,男,陕西
1302200810,第67签,女,广东
3461353212,吴小双_fc,男,湖北
2614293297,咋都要注册,男,广东
1629092060,StayWild,男,江苏
5281369700,毛毛童鞋的围脖,女,山东
1154109477,或许不再孤独的老人,男,河北
2903208671,博馨李帮主,男,广东
3320395834,abdcv,男,陕西
1734149042,读者大圣,男,北京
1898014330,leeandou,男,湖南
2005010243,李重阳99,男,广东
1648921681,China国产控,男,黑龙江
5262568864,一颗古板树-,男,广东
1813641901,祖传专业坑人,男,广东
5200663712,疯狂的雄霸,女,湖南
3146896913,Bo波丸子04,男,吉林
1934008761,胶囊勇士,男,辽宁
2958994400,九爷_咯,男,上海
1875633161,Mayday小狮子,女,安徽
3313342004,怎麼能夠如此自然38,女,吉林
3265745091,艾菲尔的孤单14,男,吉林
2669572103,距离让我执着,男,广西
5041091163,喵星人不玩手机,男,上海
3140551047,驾车追梦,男,北京
5252808337,W丶jrong,男,甘肃
1908138615,伟大的博弈0,男,山西
5316490940,田书森,男,安徽
1821571991,热情的csmymj,男,山西
3253594190,prince_單32,男,吉林
2498846020,欧阳雯雯努力向上,女,广东
3190488772,Steve_Hors,男,湖北
2984694095,佳_爷_,男,福建
1269428075,Jogger-Ran,男,上海
3154043322,新代枭雄,男,江苏
2450484284,Snny------,男,广东
1598435265,TenG0520,男,山东
2436304300,Kawai-kwok,男,广东
3307156335,妾不可操之过急,男,辽宁
2087061102,黑色污点,男,甘肃
2688370697,尾生抱柱-至死方休-,男,陕西
2977367750,东山蝈蝈,男,北京
3801844545,Paxliver-ye,女,四川
2060729037,千树雪飞梨花,女,山东
1822423361,被170身高困扰滴耀耀,女,四川
5346258643,博仔快乐成长,男,北京
2022222337,梦想就是钱多活少离家近,女,河北
1852567033,阿默_Amoo,女,安徽
1869512041,时光魔盒,男,河南
5223498683,爱礼丝夫斯基,男,广西
2327051790,Seoul_ui_viva,男,上海
2629067977,许文强QGE,男,广东
5091324929,长春欧亚卖场华为授权体验店,女,吉林
5230436247,亦秋哥哥,男,江苏
2420962030,一只如烟,男,广东
1930202845,听说猫咪在隔壁,女,上海
1857210832,不想上班的李兔子,女,四川
3561882152,白小峰峰峰峰峰,男,安徽
2127588492,大眼睛戴眼镜wz,女,广东
3043224723,曹琻媗,男,山东
2850886333,王_小狄,男,河北
2004897437,尽管真实,男,辽宁
5349971444,全球科技宅代表,男,浙江
2670296100,梁周宝宝成长记,男,广东
3233777442,秋叶繁花青有朝,男,陕西
3937776785,海西拾荒者,男,福建
2493875533,海布里的加农炮,男,北京
2781385237,震长老同桌,男,北京
3797741115,A蓝飞飞A,男,江西
1161503715,吃肉君,男,北京
5283236128,永远那么快乐520,男,北京
1997305485,dliky,男,上海
5281143719,67lv,男,陕西
3336183774,卍海盗卐,男,北京
2685246603,change破,男,江西
3295993143,照明月月,女,河北
2498434685,摄影师康旭,男,北京
3158264090,付之青,男,广西
2120306860,neilyoooo,男,浙江
1898357447,202peacock,男,湖南
5224016477,舞沙寻宝,女,浙江
2800530291,青春流年0802,男,河北
5035190391,陈指玩陈,男,河南
2334208570,wenrc120,女,安徽
5109664744,Maple枫晨,男,广东
1243639172,快乐-文轩,男,河南
5364287409,形而上道,男,江苏
3011561317,Dr小壳,女,四川
3503596823,大燕杂,女,山东
3879877685,嘣擦擦擦啊,男,广东
3914935726,辣鸡素胖吃枣药丸,女,黑龙江
2619489277,青杉流云,男,陕西
2127989023,mvp飞扬1988,男,河北
3136857985,有故事的阿甘,男,北京
1893586287,Fanism1oO,男,广东
3753038911,歼-10出击,男,江苏
3127034945,Vot正在编辑昵称999d,男,香港
2304129452,ld2008168,男,重庆
5296939360,用户5296939360,男,广西
1736705251,金色的杰西,男,辽宁
3923965412,执着的机车男,男,河南
3091916337,研发小兵M,男,陕西
2791165961,GJ你好美,男,河南
1782935755,涯是HAKKA,男,广东
3003109555,139將軍,男,河南
1798830031,独特技能心想事砸,女,辽宁
3284855807,杨肯他爸,男,四川
2348280353,再睇打七你,男,广东
3401536362,CD-男人装,男,四川
5048922296,潴兎孒28,女,吉林
1895133933,狂吃饼的老阿姨,女,北京
5183542489,迎面清风徐来,男,重庆
2775193423,刀剑笑911,男,四川
3229344894,涩猫喵51,女,吉林
3079712571,真是背到底,男,海南
2197857934,沃恏凡,男,广东
2763606787,BlazeHJXX,男,河北
5281185082,酷魔力的食人花,男,福建
2007110387,愚昧杰,男,河南
3681803343,说好的小幸福1212,女,上海
1798925345,Andy_-9,男,广东
2616310761,沉沦沉沦coco,男,吉林
5202763413,会抽烟的乔巴2,男,河南
2875808473,派派部落,女,河南
3974379072,墨墨墨墨0909,女,辽宁
1704749207,Jinggg_上山靠载_下山靠摔,男,浙江
3291505143,吃瓜好不好哇,女,上海
2382049800,a江山依然多娇,男,江苏
3198973107,深圳市南山区楚物凡语童装商行,男,北京
2294149177,A伴读小书童A,男,云南
3308099837,五5三5五,女,吉林
2857296810,西华路Jimmy仔,男,广东
3298922065,秋匆匆飘过07,男,吉林
3299603925,木林92983,男,吉林
1559603553,Allen-Show,男,上海
1882344227,贝贝走红,男,甘肃
1653118861,jpsda,男,上海
1738990560,Flight虫虫,男,陕西
3161442372,三三三二,女,吉林
3575116264,土豆说我爱你,男,浙江
5205573137,我不是坏小孩吆,男,山东
2092452752,加贝播报,男,湖南
3314689341,手机用户3314689341,男,江苏
3775216702,我爱吃火火火锅,男,四川
2111847713,巽艮吉,男,山东
3815901156,你随我变,男,北京
1826459722,回眸一笑吓死人-,女,湖南
2558166153,施某某,男,江苏
2664843171,卟咭卟唧,男,河南
3215441254,马蹄莲Z,女,陕西
2256809201,刘毅-华为,男,北京
3674820927,明天会像期待的一样美好,男,西藏
2829673494,山仔-,女,广东
3834775713,Bug一大堆,男,河南
3897055798,上書房侍讀,男,北京
3201415377,Amengdenagexiaonian,男,北京
2041890501,青蛙独鸣,男,河南
2010778055,巧儿_chen,女,江苏
2644639593,致难忘的时光,男,四川
5111915249,殇心de狼,男,陕西
1696455374,一条哈士奇的自我修养,男,四川
2355351027,云淡风轻啊0209,男,浙江
3913649260,IR-K爺,男,香港
3880909243,上邪knight,男,河南
3158729637,iKyrene,女,福建
2427591300,爱看海的天空,男,福建
2945314433,李陈皮,男,山东
3236739363,Cassie_JFl,女,河南
2419483961,俞永光0224,男,北京
1094860530,Ranger_F,男,北京
2605346172,那山那水那风景,男,重庆
1449517851,杨军昌微博,男,江苏
2032995524,asdad4453218,男,江苏
1289321365,天马行空的驿站,男,湖北
5281198850,淡蓝lightblue,男,河北
